#{"t_start": 1676308483.365213, "env_id": "NetworkManagement-v1"}
r,l,t
-1165.762,100,88.787747
-1176.973,100,89.378896
-1226.511,100,89.9721
-1169.276,100,90.563906
-1197.543,100,91.157823
-1224.401,100,91.752146
-1251.74,100,92.34401
-1247.255,100,92.935733
-1199.545,100,93.526766
-1253.535,100,94.119659
-1189.618,100,94.713785
-1237.921,100,95.303768
-1198.875,100,95.890517
-1382.237,100,96.461479
-1378.787,100,97.031744
-1379.479,100,97.605153
-1378.817,100,98.177441
-1383.767,100,98.751823
-1179.987,100,99.360543
-1206.862,100,99.955517
-1225.814,100,100.556602
-1182.23,100,101.152401
-1212.724,100,101.745059
-1170.044,100,102.344283
-1170.27,100,102.935835
-1122.803,100,103.528949
-1172.847,100,104.121586
-1152.747,100,104.712666
-1159.783,100,105.307227
-1167.812,100,105.915077
-1192.93,100,106.513207
-1093.689,100,107.105827
-1034.02,100,107.699922
-1135.573,100,108.293243
-1078.071,100,108.885733
-1090.1,100,109.478628
-1093.583,100,110.071195
-1052.684,100,110.665867
-1002.811,100,111.256629
-1147.797,100,111.849175
-1187.924,100,112.44089
-1122.631,100,113.034445
-1151.099,100,113.625887
-1103.645,100,114.218562
-1087.484,100,114.81138
-1105.71,100,115.404172
-1131.957,100,115.997722
-1232.123,100,116.589963
-1231.705,100,117.184858
-1215.666,100,117.776812
-1244.698,100,118.36635
-1216.017,100,118.959381
-1226.144,100,119.549014
-1275.737,100,120.13957
-1252.86,100,120.72988
-1200.188,100,121.321285
-1216.91,100,121.911275
-1266.905,100,122.505249
-1283.034,100,123.095711
-1221.35,100,123.686049
-1254.313,100,124.274056
-1306.652,100,124.864935
-1334.957,100,125.456802
-1240.962,100,126.047225
-1264.193,100,126.636241
-1263.423,100,127.226896
-1254.382,100,127.818406
-1280.065,100,128.411333
-1365.085,100,128.982295
-1366.105,100,129.548933
-1357.035,100,130.118193
-1367.085,100,130.68904
-1370.421,100,131.259043
-1242.705,100,131.862404
-1202.383,100,132.459027
-1156.434,100,133.06171
-1195.778,100,133.654878
-1166.501,100,134.248389
-1156.482,100,134.84143
-1186.16,100,135.436278
-1207.358,100,136.028165
-1195.726,100,136.62158
-1147.712,100,137.214115
-1240.816,100,137.805304
-1050.316,100,138.398269
-1098.902,100,138.991636
-1154.855,100,139.582832
-1142.419,100,140.173669
-1137.02,100,140.766375
-1170.368,100,141.357512
-1244.216,100,141.95172
-1244.296,100,142.546676
-1202.227,100,143.138694
-1203.241,100,143.732711
-1167.919,100,144.330504
-1196.483,100,144.925857
-1213.054,100,145.520702
-1169.216,100,146.11371
-1205.297,100,146.706046
-1203.97,100,147.301803
-1223.433,100,147.895269
-1179.207,100,148.49977
-1165.922,100,149.094885
-1126.266,100,149.686428
-1190.291,100,150.280099
-1227.54,100,150.873441
-1226.936,100,151.46622
-1256.759,100,152.062125
-1237.792,100,152.653448
-1271.098,100,153.24869
-1277.908,100,153.839023
-1284.725,100,154.433179
-1308.841,100,155.023576
-1291.756,100,155.613697
-1293.884,100,156.205265
-1210.714,100,156.796277
-1200.056,100,157.386011
-1214.224,100,157.977843
-1189.219,100,158.571888
-1259.704,100,159.166636
-1203.802,100,159.759155
-1162.127,100,160.352126
-1187.583,100,160.943663
-1365.914,100,161.514306
-1368.624,100,162.082023
-1368.334,100,162.649096
-1369.484,100,163.219162
-1364.324,100,163.787987
-1085.783,100,164.39192
-1125.587,100,164.995209
-1045.129,100,165.597961
-1024.186,100,166.192024
-1003.622,100,166.785381
-1006.947,100,167.376779
-934.718,100,167.970025
-998.631,100,168.562056
-979.93,100,169.152732
-976.65,100,169.745992
-946.635,100,170.337752
-985.294,100,170.92978
-933.79,100,171.525459
-900.974,100,172.11889
-993.394,100,172.713173
-901.02,100,173.305115
-1001.82,100,173.898069
-926.397,100,174.490994
-932.229,100,175.083
-937.849,100,175.678718
-1048.806,100,176.270182
-1114.142,100,176.864451
-969.489,100,177.457436
-991.754,100,178.050267
-1039.868,100,178.642186
-1055.666,100,179.235318
-1030.873,100,179.826515
-1141.25,100,180.420708
-1154.339,100,181.014825
-1036.192,100,181.609365
-1053.952,100,182.202836
-1035.955,100,182.798048
-1024.435,100,183.391552
-1109.439,100,183.986663
-1037.372,100,184.578852
-933.883,100,185.170018
-990.526,100,185.761377
-937.742,100,186.353754
-858.834,100,186.948131
-780.265,100,187.542109
-758.31,100,188.134297
-621.801,100,188.727457
-684.641,100,189.321254
-692.69,100,189.916948
-606.138,100,190.510737
-627.505,100,191.10384
-625.262,100,191.698545
-623.474,100,192.290981
-712.81,100,192.88415
-717.743,100,193.480789
-797.012,100,194.050737
-789.842,100,194.623313
-794.682,100,195.193378
-796.302,100,195.762171
-789.472,100,196.333562
-796.875,100,196.942861
-620.212,100,197.540134
-770.766,100,198.141101
-625.792,100,198.734504
-773.148,100,199.327831
-726.916,100,199.920515
-692.813,100,200.512611
-782.804,100,201.103433
-591.706,100,201.695357
-690.248,100,202.287097
-694.184,100,202.894916
-660.486,100,203.535666
-688.568,100,204.193059
-675.483,100,204.792827
-689.0,100,205.399218
-673.477,100,205.991644
-506.845,100,206.58576
-522.486,100,207.17669
-600.107,100,207.776665
-581.008,100,208.368727
-439.147,100,208.96861
-319.324,100,209.564428
-329.812,100,210.164824
-359.647,100,210.762123
-302.756,100,211.377646
-218.407,100,211.973171
-139.223,100,212.572491
-317.299,100,213.165398
-187.587,100,213.759815
-133.973,100,214.35645
-103.793,100,214.974973
-202.254,100,215.588401
-259.399,100,216.186944
-278.356,100,216.807521
-350.241,100,217.429328
-319.123,100,218.048023
-158.823,100,218.642792
-252.911,100,219.265346
-174.969,100,219.8612
-253.063,100,220.471491
-78.517,100,221.075438
-127.991,100,221.665846
-245.874,100,222.256835
-240.079,100,222.849382
-123.994,100,223.442193
-148.853,100,224.05268
-121.581,100,224.676043
-206.159,100,225.277078
-121.716,100,225.905358
-254.8,100,226.509342
-195.932,100,227.084531
-187.062,100,227.673507
-193.048,100,228.268468
-181.222,100,228.850122
-183.342,100,229.429915
-229.199,100,230.041249
-244.695,100,230.661542
-51.624,100,231.293084
-242.145,100,231.895105
-222.645,100,232.487974
-99.152,100,233.078825
-93.022,100,233.667721
-179.882,100,234.26047
-44.082,100,234.850753
-156.814,100,235.444916
-250.889,100,236.032348
-73.96,100,236.620224
-168.438,100,237.222748
-137.673,100,237.813746
-113.066,100,238.42517
-94.058,100,239.031775
-245.847,100,239.651363
-186.07,100,240.265668
-105.549,100,240.872325
-83.694,100,241.481103
-163.822,100,242.072225
-88.902,100,242.686157
-230.201,100,243.27776
-178.789,100,243.876286
-110.114,100,244.469121
-133.13,100,245.059204
-212.812,100,245.646069
-164.95,100,246.237023
-284.753,100,246.825202
-229.586,100,247.441089
-218.897,100,248.053771
-259.528,100,248.661289
-183.318,100,249.255732
-192.862,100,249.847726
-292.591,100,250.442454
-156.312,100,251.035911
-418.909,100,251.631142
-280.575,100,252.222827
-443.032,100,252.814514
-225.721,100,253.40283
-233.414,100,253.991602
-298.937,100,254.580975
-255.827,100,255.174661
-332.068,100,255.763272
-295.855,100,256.354183
-206.362,100,256.950288
-232.232,100,257.540036
-265.523,100,258.164556
-202.381,100,258.756904
-239.61,100,259.346566
-456.503,100,259.913981
-450.463,100,260.48175
-455.952,100,261.046248
-451.384,100,261.612403
-458.613,100,262.179837
-318.21,100,262.776352
-211.08,100,263.372373
-247.189,100,263.970035
-198.603,100,264.560808
-232.604,100,265.150492
-228.172,100,265.7383
-181.977,100,266.326857
-218.461,100,266.917294
-213.387,100,267.507474
-152.037,100,268.096458
-141.705,100,268.684595
-237.411,100,269.270498
-122.735,100,269.860712
-152.444,100,270.451935
-204.51,100,271.040785
-178.029,100,271.627843
-216.856,100,272.219608
-243.797,100,272.811873
-133.834,100,273.41064
-279.786,100,274.033231
-155.216,100,274.675413
-271.38,100,275.272636
-294.527,100,275.883853
-226.62,100,276.483505
-227.586,100,277.085118
-120.765,100,277.687205
-201.881,100,278.286886
-278.334,100,278.883118
-355.047,100,279.475397
-215.399,100,280.065277
-241.873,100,280.65956
-207.267,100,281.250743
-259.146,100,281.842358
-153.634,100,282.434331
-157.569,100,283.025917
-254.197,100,283.618273
-250.378,100,284.212423
-340.715,100,284.805162
-132.43,100,285.397874
-196.128,100,285.995862
-219.757,100,286.586511
-52.136,100,287.17595
-203.737,100,287.76968
-163.844,100,288.360848
-122.542,100,288.949637
-81.893,100,289.539058
-154.669,100,290.129466
-99.76,100,290.721517
-142.099,100,291.330152
-10.748,100,291.92767
-170.907,100,292.508132
-176.517,100,293.083435
-174.167,100,293.668484
-176.197,100,294.257193
-171.947,100,294.847597
-46.516,100,295.488079
-145.085,100,296.095766
-62.363,100,296.710563
-34.353,100,297.31557
-31.899,100,297.929662
-153.93,100,298.538128
-60.045,100,299.142908
-123.43,100,299.746191
-134.21,100,300.339707
30.049,100,300.9414
-1.606,100,301.534893
54.092,100,302.133226
-45.655,100,302.730551
-44.512,100,303.330484
119.546,100,303.92318
-41.629,100,304.52734
-80.027,100,305.122076
53.923,100,305.720282
-3.356,100,306.315458
-31.872,100,306.914261
112.214,100,307.509336
75.124,100,308.106851
45.882,100,308.710496
-41.619,100,309.312066
52.058,100,309.92429
64.286,100,310.525686
67.334,100,311.13932
89.469,100,311.737619
84.23,100,312.329391
130.039,100,312.93099
193.477,100,313.541253
248.712,100,314.143273
310.853,100,314.74238
104.653,100,315.341881
187.855,100,315.948584
317.69,100,316.546637
242.277,100,317.143745
149.475,100,317.76043
255.179,100,318.369143
286.618,100,318.992267
304.937,100,319.609944
283.47,100,320.225188
308.341,100,320.841057
202.252,100,321.474025
235.466,100,322.084035
288.628,100,322.695263
99.55,100,323.318006
142.363,100,323.948349
205.979,100,324.589409
255.86,100,325.216257
179.483,100,325.810513
163.793,100,326.390585
164.413,100,326.975419
165.183,100,327.548791
164.653,100,328.13566
147.135,100,328.754212
242.723,100,329.353035
124.887,100,329.953932
157.056,100,330.571254
312.32,100,331.232476
260.869,100,331.839126
249.356,100,332.430561
159.459,100,333.022571
322.054,100,333.61565
262.856,100,334.205693
185.608,100,334.807138
383.306,100,335.424243
199.968,100,336.047134
199.956,100,336.638148
154.751,100,337.254
167.472,100,337.86434
77.542,100,338.476149
325.897,100,339.080955
168.87,100,339.705233
89.422,100,340.32023
229.572,100,340.932634
118.355,100,341.557012
44.652,100,342.168749
152.871,100,342.76629
108.13,100,343.38526
116.435,100,344.0044
173.094,100,344.613239
181.774,100,345.233312
205.882,100,345.840387
147.081,100,346.463182
94.652,100,347.079083
110.613,100,347.698488
245.322,100,348.292406
183.359,100,348.882467
171.822,100,349.475197
293.74,100,350.067337
190.786,100,350.668556
295.154,100,351.287193
310.857,100,351.898473
210.49,100,352.490631
206.811,100,353.084334
252.559,100,353.681561
270.935,100,354.278381
278.662,100,354.874736
283.451,100,355.472243
311.689,100,356.113321
345.265,100,356.743937
352.291,100,357.380653
378.069,100,357.977507
309.02,100,358.59694
282.749,100,359.167322
282.879,100,359.766881
274.349,100,360.359322
277.927,100,360.931981
268.377,100,361.50262
300.48,100,362.104015
326.406,100,362.694402
440.565,100,363.289001
413.798,100,363.880046
300.674,100,364.471054
439.263,100,365.064707
311.104,100,365.653042
366.536,100,366.245575
399.519,100,366.835335
331.646,100,367.425731
334.24,100,368.017616
296.395,100,368.609652
395.968,100,369.203827
425.651,100,369.793773
451.994,100,370.384885
460.332,100,370.97408
433.021,100,371.565139
477.999,100,372.154065
396.19,100,372.744071
316.098,100,373.335211
398.888,100,373.924565
456.037,100,374.516646
286.069,100,375.106268
399.529,100,375.694998
331.652,100,376.286384
355.946,100,376.877442
392.298,100,377.4665
380.051,100,378.057595
354.921,100,378.647783
403.541,100,379.238626
449.856,100,379.826387
328.757,100,380.418233
467.369,100,381.00791
458.635,100,381.598108
327.335,100,382.18776
364.151,100,382.778956
384.478,100,383.36893
395.283,100,383.957775
321.93,100,384.548419
384.489,100,385.137701
358.501,100,385.72952
402.268,100,386.323167
496.916,100,386.912249
359.747,100,387.502078
352.159,100,388.092143
458.308,100,388.68329
498.394,100,389.273613
474.185,100,389.863358
458.205,100,390.452699
415.252,100,391.040512
426.236,100,391.608366
429.096,100,392.181624
427.226,100,392.749307
433.176,100,393.316313
427.296,100,393.886281
428.6,100,394.486117
411.968,100,395.078246
392.985,100,395.671783
507.859,100,396.259215
432.227,100,396.849942
473.766,100,397.442959
404.634,100,398.030765
492.935,100,398.620527
580.162,100,399.210154
445.18,100,399.801936
567.594,100,400.394579
499.277,100,400.981334
477.695,100,401.57102
433.86,100,402.161407
462.208,100,402.749002
536.727,100,403.33778
388.746,100,403.930296
521.609,100,404.521407
515.465,100,405.11254
381.537,100,405.701828
471.235,100,406.291079
497.1,100,406.878312
458.136,100,407.469342
432.372,100,408.057943
451.153,100,408.648786
472.899,100,409.236375
409.404,100,409.824465
356.147,100,410.41408
501.403,100,411.001457
538.967,100,411.588387
430.486,100,412.177272
516.409,100,412.766695
509.283,100,413.356304
463.166,100,413.945309
477.754,100,414.535969
505.775,100,415.125684
526.283,100,415.715247
399.022,100,416.305099
510.952,100,416.894504
466.198,100,417.483077
516.422,100,418.071588
361.521,100,418.659086
495.465,100,419.249286
401.676,100,419.838449
460.999,100,420.4273
587.807,100,421.017313
407.589,100,421.607391
562.572,100,422.197003
633.386,100,422.786669
563.352,100,423.374842
535.972,100,423.942702
530.612,100,424.506539
528.072,100,425.073471
533.132,100,425.647314
530.822,100,426.213796
540.717,100,426.81189
497.644,100,427.401894
616.216,100,427.993808
671.37,100,428.588652
599.337,100,429.176381
673.945,100,429.765408
616.584,100,430.357867
505.599,100,430.948893
597.915,100,431.538106
617.246,100,432.12684
572.257,100,432.717952
593.799,100,433.30619
544.915,100,433.894182
655.876,100,434.483674
562.432,100,435.072874
643.626,100,435.662019
608.26,100,436.251001
519.313,100,436.842123
557.65,100,437.429635
519.571,100,438.020334
477.671,100,438.610892
453.247,100,439.201179
566.615,100,439.791664
640.863,100,440.37928
610.041,100,440.967482
642.71,100,441.556672
603.457,100,442.146956
484.447,100,442.735752
617.497,100,443.323815
468.826,100,443.912567
424.029,100,444.504185
544.201,100,445.095549
340.899,100,445.685375
464.842,100,446.27663
484.828,100,446.86543
456.638,100,447.454815
473.568,100,448.045679
605.88,100,448.632063
481.076,100,449.224105
552.749,100,449.81256
594.458,100,450.400365
521.694,100,450.990858
556.777,100,451.577993
527.417,100,452.166696
573.63,100,452.771986
554.066,100,453.360618
408.282,100,453.950067
520.588,100,454.537957
490.487,100,455.128611
445.826,100,455.716385
454.865,100,456.279526
452.238,100,456.845557
454.315,100,457.410262
449.925,100,457.975371
451.035,100,458.542017
554.395,100,459.137251
530.631,100,459.725798
432.661,100,460.319946
412.973,100,460.908585
482.031,100,461.499351
363.076,100,462.085751
455.393,100,462.675152
458.529,100,463.26327
622.361,100,463.85476
556.807,100,464.443726
532.83,100,465.032631
470.827,100,465.623825
496.387,100,466.214058
562.186,100,466.802305
523.527,100,467.392355
486.88,100,467.980118
619.233,100,468.570024
526.038,100,469.157652
520.472,100,469.748109
607.52,100,470.338214
494.263,100,470.928615
426.975,100,471.516684
476.347,100,472.104978
462.839,100,472.692651
446.679,100,473.282647
604.866,100,473.871125
571.565,100,474.46053
535.083,100,475.050712
380.665,100,475.64378
367.544,100,476.232425
562.4,100,476.825407
492.153,100,477.41713
577.936,100,478.017624
526.611,100,478.609367
447.139,100,479.202863
465.39,100,479.790837
455.78,100,480.379462
468.308,100,480.994695
645.704,100,481.644237
620.669,100,482.246502
536.784,100,482.855324
481.164,100,483.481899
503.231,100,484.119391
515.465,100,484.750014
518.779,100,485.375655
506.034,100,486.008558
537.786,100,486.647447
598.595,100,487.292441
557.166,100,487.994657
561.771,100,488.699395
488.518,100,489.323652
483.938,100,489.914279
486.658,100,490.525716
482.558,100,491.15535
480.398,100,491.798315
578.954,100,492.434089
525.866,100,493.056508
479.935,100,493.668492
525.021,100,494.261158
509.043,100,494.85623
506.67,100,495.449642
588.47,100,496.0461
536.171,100,496.641359
474.6,100,497.237124
503.089,100,497.840901
501.477,100,498.43812
581.964,100,499.03127
523.096,100,499.632082
440.783,100,500.227974
597.714,100,500.820139
596.015,100,501.414627
576.396,100,502.026347
577.675,100,502.654548
577.367,100,503.271569
619.778,100,503.883159
739.628,100,504.482658
623.118,100,505.097629
537.968,100,505.697122
497.565,100,506.312486
584.924,100,506.907834
547.676,100,507.532226
712.21,100,508.146628
571.703,100,508.741216
572.031,100,509.360153
691.256,100,509.958175
601.575,100,510.574321
571.276,100,511.182049
651.03,100,511.786219
582.579,100,512.394146
667.674,100,512.994588
660.387,100,513.592137
530.074,100,514.191557
636.98,100,514.785328
607.205,100,515.380251
642.784,100,515.97305
579.211,100,516.565274
607.274,100,517.169935
500.101,100,517.771771
544.085,100,518.40619
670.676,100,519.021066
615.339,100,519.626855
707.566,100,520.460948
724.825,100,521.060802
735.448,100,521.66972
687.363,100,522.343216
644.6,100,522.982495
643.89,100,523.622968
647.73,100,524.252717
638.4,100,524.842457
641.04,100,525.426757
711.569,100,526.039769
755.025,100,526.647973
713.741,100,527.255327
737.908,100,527.853634
726.739,100,528.454245
833.691,100,529.052407
659.058,100,529.651812
790.177,100,530.254168
782.414,100,530.852295
718.87,100,531.450417
696.9,100,532.05586
778.035,100,532.67922
701.505,100,533.292714
805.454,100,533.916564
806.479,100,534.532008
809.432,100,535.141549
790.06,100,535.753278
776.681,100,536.36324
596.218,100,536.973272
735.491,100,537.579803
821.21,100,538.176979
790.015,100,538.772486
730.832,100,539.369439
780.07,100,539.96538
828.989,100,540.566222
890.523,100,541.161428
785.874,100,541.757186
789.864,100,542.360215
680.905,100,542.970045
873.4,100,543.589147
793.793,100,544.199274
807.794,100,544.809337
711.96,100,545.415686
699.018,100,546.033115
726.119,100,546.643562
631.686,100,547.254549
896.142,100,547.858461
896.764,100,548.456407
799.974,100,549.060814
775.688,100,549.65973
804.544,100,550.255141
719.899,100,550.850116
808.486,100,551.448349
794.456,100,552.042315
698.881,100,552.664373
674.579,100,553.278274
761.198,100,553.887919
802.156,100,554.493538
850.048,100,555.103501
798.393,100,555.710234
646.761,100,556.293602
647.471,100,556.879724
647.671,100,557.461092
653.291,100,558.036807
644.691,100,558.609117
795.3,100,559.211938
858.461,100,559.807812
764.574,100,560.404978
735.927,100,561.001834
836.883,100,561.602356
655.685,100,562.211639
734.476,100,562.823724
597.373,100,563.431477
687.853,100,564.034261
796.367,100,564.641141
720.534,100,565.247292
692.141,100,565.854507
744.191,100,566.461087
770.739,100,567.067608
688.187,100,567.669476
764.437,100,568.265353
669.709,100,568.859275
840.908,100,569.457849
625.192,100,570.055771
845.793,100,570.653552
639.827,100,571.257539
731.624,100,571.858559
657.108,100,572.456589
780.858,100,573.068605
706.454,100,573.678366
777.574,100,574.288585
763.823,100,574.903155
775.115,100,575.518284
704.167,100,576.1353
748.219,100,576.754941
717.288,100,577.365879
615.584,100,577.962515
716.196,100,578.560735
616.696,100,579.155077
682.179,100,579.752005
653.178,100,580.354763
515.295,100,580.951235
589.473,100,581.549151
683.021,100,582.150242
665.724,100,582.754812
619.897,100,583.363115
619.075,100,583.974497
710.607,100,584.583776
694.135,100,585.195229
623.639,100,585.805096
544.184,100,586.4166
590.146,100,587.028262
643.732,100,587.637162
586.358,100,588.23699
550.581,100,588.834031
524.169,100,589.407031
524.049,100,589.98849
521.199,100,590.561766
528.529,100,591.134672
531.729,100,591.708025
649.33,100,592.310199
709.825,100,592.911811
660.775,100,593.523227
725.662,100,594.136332
673.09,100,594.744915
678.887,100,595.351508
615.643,100,595.966066
600.154,100,596.582274
733.164,100,597.193209
635.805,100,597.806335
594.443,100,598.453878
714.332,100,599.051755
696.853,100,599.657872
864.026,100,600.255731
807.183,100,600.854328
803.525,100,601.451172
784.096,100,602.054263
763.74,100,602.652512
845.021,100,603.267357
872.768,100,603.877742
840.708,100,604.489435
774.429,100,605.098935
795.838,100,605.709854
799.505,100,606.320106
827.829,100,606.92973
864.053,100,607.550754
872.139,100,608.153166
850.868,100,608.759285
873.686,100,609.36284
784.907,100,609.961989
910.852,100,610.558
966.984,100,611.151489
999.796,100,611.755698
942.988,100,612.353735
954.898,100,612.954076
903.66,100,613.562555
834.883,100,614.175318
826.905,100,614.789237
805.815,100,615.402923
899.293,100,616.019363
800.065,100,616.631563
869.841,100,617.243311
918.991,100,617.855353
924.752,100,618.46112
931.079,100,619.060204
812.779,100,619.656884
836.271,100,620.253353
817.551,100,620.849933
898.432,100,621.451458
828.042,100,622.050946
889.377,100,622.62495
898.644,100,623.207569
883.141,100,623.79949
887.281,100,624.384583
886.784,100,624.972896
797.103,100,625.58911
879.213,100,626.201633
874.938,100,626.832412
901.683,100,627.447623
780.416,100,628.057095
938.726,100,628.662641
897.448,100,629.262562
957.648,100,629.861746
861.747,100,630.460665
836.131,100,631.062004
1019.364,100,631.661527
1063.822,100,632.260284
839.949,100,632.860827
1059.454,100,633.472421
810.653,100,634.085659
1013.036,100,634.696864
850.325,100,635.30913
882.776,100,635.920715
893.744,100,636.532739
808.921,100,637.155997
945.437,100,637.769782
940.054,100,638.374411
923.645,100,638.973079
902.12,100,639.57845
905.235,100,640.17745
897.34,100,640.776387
866.275,100,641.37553
825.189,100,641.976857
836.455,100,642.576714
902.92,100,643.177479
865.359,100,643.789024
834.697,100,644.399933
859.666,100,645.012599
839.364,100,645.625999
958.427,100,646.239015
949.924,100,646.858185
848.073,100,647.469683
1008.176,100,648.080946
939.226,100,648.682782
913.18,100,649.285033
1110.834,100,649.886152
900.887,100,650.486208
837.761,100,651.090739
809.729,100,651.690989
854.944,100,652.3008
1004.014,100,652.903001
898.885,100,653.511546
903.895,100,654.122782
850.162,100,654.738325
828.304,100,655.349883
874.409,100,655.937515
869.448,100,656.53123
877.659,100,657.114483
870.27,100,657.7011
874.479,100,658.284318
985.929,100,658.890821
846.585,100,659.491187
1037.386,100,660.093976
896.271,100,660.693623
879.743,100,661.290553
862.264,100,661.887698
927.261,100,662.488766
876.399,100,663.08766
1072.323,100,663.702079
1129.031,100,664.312773
866.742,100,664.925511
900.992,100,665.536076
1007.021,100,666.150927
939.237,100,666.763591
1051.092,100,667.37657
1077.393,100,667.989469
982.9,100,668.596804
1084.582,100,669.196602
965.129,100,669.796583
1043.173,100,670.395485
1121.366,100,670.995793
1009.262,100,671.594202
876.362,100,672.192687
961.704,100,672.791551
1082.811,100,673.391983
975.369,100,674.004725
954.309,100,674.615794
1089.571,100,675.228382
1047.708,100,675.848917
894.576,100,676.460441
1002.641,100,677.070681
960.382,100,677.691517
991.274,100,678.304844
1091.065,100,678.905186
1020.315,100,679.504368
1046.428,100,680.100916
1009.818,100,680.702477
986.148,100,681.300892
1082.358,100,681.898652
1083.689,100,682.495307
1080.128,100,683.094698
916.222,100,683.697302
972.495,100,684.306151
1157.14,100,684.914739
1006.748,100,685.535995
943.19,100,686.145383
972.421,100,686.754457
1042.92,100,687.364195
1080.052,100,687.975795
1000.092,100,688.588882
987.23,100,689.164075
969.519,100,689.738505
973.273,100,690.314804
976.251,100,690.896728
979.489,100,691.469995
959.529,100,692.077044
936.996,100,692.677103
1026.353,100,693.277578
1109.109,100,693.886347
964.602,100,694.500322
972.342,100,695.12049
1065.292,100,695.72832
958.452,100,696.3398
1094.652,100,696.951888
1058.234,100,697.563091
995.804,100,698.176641
1147.755,100,698.786468
975.874,100,699.387564
1122.684,100,699.986653
1058.912,100,700.584175
939.538,100,701.189961
1059.119,100,701.790252
873.239,100,702.392531
1029.646,100,702.991831
1121.282,100,703.59166
1049.697,100,704.211201
1147.447,100,704.822415
1049.951,100,705.433599
1077.681,100,706.043407
964.398,100,706.653864
1088.703,100,707.268247
1031.607,100,707.879573
1028.833,100,708.49487
1092.253,100,709.097699
1067.305,100,709.70021
1104.931,100,710.301088
976.276,100,710.899788
